taskId,language,description,topic_id,word_count
2272,ay8t0XBC8PZ9WvMzDX0EpW_BT,eng,Connect the sentences by adding these words to some of the sentences: suddenly | yesterday | afterwards | the driver cleaned the bus after lunch. At 12: 30 he heard the news on the radio. A few minutes later he phoned his wife. The bus arrived at the Redhill Private School at 12: 45. He left the school at 12: 50. Ten minutes later a car rammed the bus near the town of Umlazi.,,74
2273,5s8399RbkWI8GvGTjOnr8e_BT,eng,Talk about social differences. Why are people in this situation? Discuss your ideas in class. Start like this: Maybe the woman in the first photo / the girl in the second photo... Useful words: very good job | lost her job | rich husband | ran away from home,,49
2274,4RlKbkdRNum9GASNgE1bEe_BT,eng,Turn a scene from the story into a movie with toy characters. Show the movie in class. Which film does your class like best? Why?,,25
2275,3EoN7DIcYL57i360TaDolo_BT,eng,"You are in your final year of high school. Write a text about your plans after school for the school magazine. Include the following information: Name age group What you like and what you don't like / what you are interested in your plans (go to college, find a job, apply..., travel,...) Write about 80 words.",,56
2276,8mZsoep8FuD5yNROtdXExC_BT,eng,Write down what you are doing in your spare time and why. Then talk to a partner.,,17
2277,4fHzBC8AGaM6WS2QwbGMt3_BT,eng,"Consider the structure of the text, which is under great pressure, and the way in which the author collects the gas - from Lindsay Fern (21 / 1 / 2017) to the abundant natural resources such as gas, oil and water (Canada) - in which people use their natural resources. Compared to other countries, we are very well positioned when it comes to the use of modern technologies and renewable energies - after all, Canada produces ten percent of the world's electricity. But we are doing enough to use the traditional resources.",,92
2278,6Q0HRlA2xM5aq7g7fTc2kb_BT,eng,"That is why we had to wait so long until we were finally able to find a solution that enabled us to find a solution. (...) That's why it took so long. (...) That's why it took so long. (...) That's why it took so long. (...) That's why it took so long. (...) That's why it took so long. (...) That's why it took so long. (...)... ""(...)..."" (...) ""(...)"" (...) (...) ""(...)"" (... ""(...) (...)"" (... ""(...)"" (... "")",,81
2279,aN3TuuzODvX6KFjaxt1gl8_BT,eng,"That's why we have to wait so long to be able to leave the country, ""he said in an interview with The New York Times."" That's why it's come to this, ""he said."" That's why we've waited so long to get there. """,,43
2280,9rqaGdtA7CW6DrcjnY44M4_BT,eng,"In recent years, it has been shown that people in the United States and other parts of the world are able to survive themselves, and that they are able to survive themselves. (...) In the middle, there is a sign that says... ""The message of this caricature is that we can do this even better."" (...) In the middle, there is a sign that people in this country are surpassing themselves. (...) The message of this caricature is that we can do even more than they can do. (...) We can't do it. (...) ""We."" (...) ""We."" (...) ""We."" (""We"") do it. ""("" We. ""("") We. ""("" We. "")"" (""We."") ""("" We. ""("") ""("" We. "")"" (""We."" ("")"" (""We."") ""("" We. ""("") ""("" We. "")"" (""We."" ("")"" (""We."") ""("" We. ""("")",,131
2281,5i9DHXRIoblaUJkAdk2cl9_BT,eng,"In recent years, it has been shown that one sees oneself as being able to surpass oneself, in all areas of environmental concern. (...) It is not that one sees oneself as being able to surpass oneself. (...) It is not that one is able to surpass oneself. (...) It is that one is able to surpass oneself. (...) It is that one is able to surpass oneself. (...). (...) It is that one is able to surpass oneself. (...) It is that one is surpassing oneself. (...) It is that one is surpassing oneself. (...) It is that one is surpassing oneself. (...). (...) ""(...)"" (...) ""(..."" (...) ""(..."" (...) (...) (... ""(...) (...) (..."" (...)",,117
2282,6BKtN5ZByiq6CALJjrLthp_BT,eng,"That is why we had to wait so long until we were finally able to find a solution that lasted anywhere near as long. (...) That's why we waited so long. (...) That's why we waited so long. (...) That's why we waited so long. (...) That's why we waited so long. (...) ""(...)"" We waited... ""(...). (...). (...) (...) (...) (...) (...) (...) (...) (...) (...) (...) (...) (...) (... (...) (...) (...) (...) (...) (...) (...)"" (... ""(..."") (... "") (..."" (... "") (..."" (... "") ("") (... ""(..."") (""(..."")",,92
2283,5KgxQUShvpd7UZ4GDJKSYt_BT,eng,"In fact, it is not that we are in a position to put the world in order and get it under control.",,22
2284,amHMLZJOuNy7jxM2cQl947_BT,eng,"In small groups, we try to assign each person a profession and a country of origin.",,16
2285,78HZGmFNZVJ6t7yeq96jnx_BT,eng,Discuss your associations and what assumptions underlie them: What causes these associations and assumptions?,,14
2286,asyQSPnqmr2adcvmVynuPc_BT,eng,Discuss your associations and what assumptions underlie them: What causes these associations and assumptions?,,14
2287,9RrAHXNqVVb7CiAjbRRKP8_BT,eng,"The three quotes reflect positive views of different societies, but emphasize in different ways how much people must preserve their individuality. Turn each quote into a slogan. Three quotes about society Once we become an integrated whole, we see through the same eyes and together see a very different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,143
2288,77KedhRAxwt6xxV7DzztJe_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2289,Kzia99NV6u9lLyJV7aoga_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2290,7T4zzb9joaoa1GlVUV5Hht_BT,eng,"What proportion of the world's population emigrates? Has international migration increased in the last 50 years? What motivates you to do so? Share your assessment with your partner and discuss possible reasons. Three quotes about society At the moment when we become an integrated whole, we look with the same eyes and see together a completely different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He is not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,152
2291,HB4NCmudnG7NCy4XgzVMd_BT,eng,"Watch a short clip with the social scientist Hein de Haas on the development of migration in the last 50 years and outline the development of global migration. Three quotes on society At the moment when we become an integrated whole, we look through the same eyes and together see a very different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man loses his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,145
2292,7v6GoNFxSyy8okhHbzItPj_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2293,84CKKLa8AGa9iJPSt8t37l_BT,eng,"What do names mean to you? Take the quote from Romeo and Juliet: ""What is in a name? What we call a rose / With every other word it smells so sweet."" Three quotes about society The moment we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,151
2294,pePyxXrmSU7dUOSQ8j6ZZ_BT,eng,"The moment we become an integrated whole, we look through the same eyes and see a completely different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of his name. _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice. The house on Mango Street. My name means hope in English. In Spanish, it means too many letters. It means sadness, it means it means waiting. It is like number nine.",,147
2295,7DRWK4ZPFJCabiL91QLKJS_BT,eng,"Describe Esperanza and the relevance that her name has for her. Turn your insights into two or three questions and have your partner answer them. Three quotes about society The moment we become an integrated whole, we see through the same eyes and we see a very different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, the man does not lose his being in the society in which he lives. Man's life is independent, because he was not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice, The House on Mango Street My name means hope. In Spanish it means too many letters.",,163
2296,53KR9425p6I9u5BYkdlWsC_BT,eng,"This means that we look through the same eyes and see together a completely different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it joins the ocean, the man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. Ambedkar, former Indian Minister of Justice My name means hope in English. In Spanish it means too many letters. It means sadness, it means waiting. It is like number nine.",,130
2297,8rnixczosjF6Jo4jFlUrEC_BT,eng,"It means sadness, it means waiting. It is the Mexican father playing my Chinese grandmother when she is Chinese on Sundays. Three quotes about society At the moment when we become an integrated whole, we look through the same eyes and we see a whole different world together. _ _ _ Azizah Al-Hibri, the American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and reconciliation of differences. _ _ _ Mikhail Gorbachev, the former Russian President Unlike a drop of water who loses his identity when he enters the ocean, the man loses his being in the society in which he lives, not the unity of the life of the man is independent. He is not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, the former Indian Minister of Law and Justice The house in Mango Street My name means in English my name means hope. In Spanish it means too many letters, it means sadness, it means it means abstinence.",,181
2298,8SFeZJsJNL39bHmPvBJhNs_BT,eng,"In fact, it is the case that most of us are able to abide by the rules that they have imposed on themselves. (...) It is not the case that they abide by the rules. (...) It is not the case that they abide by the rules. (...) It is not the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... ""(...) (...)"" (... ""(...) (...)"" (... ""(...)"" (... ""(...)",,112
2299,8JWXODhCNxs8lzQUXq5Wyz_BT,eng,"In fact, most of them are able to survive themselves without being able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; and most of them are able to survive themselves; most of them are able to survive themselves; and most of them are able to survive themselves; and most of them are able to survive themselves.",,99
2300,2sN3OmRNH9LaUw0i4ozBWZ_BT,eng,"It's as if people in the US and other parts of the world have the same problems as people in the US, and they have the same problems as people in their home countries, but it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems. """,,142
2301,aau7PV9bo4L5Wy7N37rGqV_BT,eng,"What does this mean for him or her? ""Still I Rise."" What can we deduce from the title of the poem? Three quotes about the society we perceive as an integrated whole, we can see through the same eyes and we see a completely different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist, who does not live in the same way, but in unity in diversity, in comparison and in the reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian president, who loses his identity when he enters the sea, man does not lose his essence in the society in which he lives. Human life is independent, not for the development of society alone, but for the development of himself. _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice My name means hope. In Spanish it means too many letters. It is like number nine.",,154
2302,39xrrVS1BWxaLylaaWwiiC_BT,eng,"It is as if, in a country where you are not so committed to people's interests, as if you are not so committed to people's rights, but only so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far, if you are not so far, if you are not so far, if you are not so far, if you are",,258
2303,PKlo1mI1TB5ypN7rHCGFe_BT,eng,"In fact, most of us are able to play by the rules that they have imposed on themselves. (...) It is not that they play by the rules. (...) It is not that they play by the rules. (...) It is not that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... ""(...) (...) (...)"" (... ""(...) (...)"" (... ""(...)",,112
2304,4mCM4yHuc4s8V27Z2jBZ92_BT,eng,"She can use a dictionary for the words you don't know. Reservations • conclusions • idea • make permanent • refer to • faulty • excessive extracts from ""Can DNA tests tell us who we are? Only if we are racists."" In retrospect, I regret having done the test. Not because it confirmed the parentage I could guess, nor even for the serious privacy concerns raised by giving my genetic code to a corporation. What I regret is the ease with which I accepted the racist implications underlying the test: a desire to understand who I am, through DNA ancestry testing, we reduce culture and live ethnicity to a biological, racial signifier that is neither particularly relevant nor particularly accurate. By joining the dangerous notion of who we are lying in our blood.",,133
2306,ax2az6z4mKW9tbDHkNFxb9_BT,eng,"In fact, most of them are able to survive themselves without being able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are not able to survive themselves. (...) Most of them are not able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are not able to survive themselves. (...)... (...)... (...)... (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(..."") (... ""(...) (...) (..."" (...) (...) (... ""(...) (..."" (...) (... ""(...) (..."" (...) (... "") (..."" (... "")",,114
2307,3wzqwCcmMODaOoiDYVukUn_BT,eng,"In fact, it is as if most of us are able to abide by the rules that they have imposed on themselves. (...) It is not as if they are able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...)... ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... "") (..."" (... "") (..."" (...) (... ""() (..."" (... "")",,104
2308,3yF0LvThqMHactY069rEFZ_BT,eng,"He is not only responsible for the development of society, but also for the development of himself. _ _ B. Ambedkar, former Indian Minister of Law and Justice on Mango Street. My name means hope. In Spanish it means too many letters. It is like number nine. It is the Mexican record of my father on Sunday, when he is a grandmother, when he is a grandmother.",,67
2309,3bRXNjHcH0AaEBFu1df6fm_BT,eng,"It is like the illustration of the woman my father plays on Sunday mornings when he has Chinese songs. Three quotes about society That is, I am an integrated whole, we look through the same eyes and we see a whole different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. He was not born for the development of society alone, but for the development of himself. _ _ _ B. Ambedkar, former Indian Minister of Justice The House on Mango Street My name means hope. In Spanish it means too many letters, it means waiting. It is like number nine.",,120
2310,3MiM4MPsNLq8b2Mo6W8fcU_BT,eng,"In fact, it is not that we find ourselves in a world in which we find ourselves in a world in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we, in which we, in which we, in which we, in which we live, in which we, in which we, in which we, in which we, in which we, in which we, in which we live, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in",,232
2311,1SMBXu35xvK7kfTyn4pajE_BT,eng,"It is not the first time that a woman lives in a country where she is able to change the world and change it, as she has done. (...) It is not the first time that she is in a country where she is able to change the world. (...) It is the first time that she is in a country where she is able to change the world. (...) It is the second time that she is able to change the world. (...) It is the third time that she is able to live in another country. (...) It is the second time that she is in a country where she is able to change the world. (...) It is the second time that she is able to live in another country. ""(...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country.",,193
2312,88Gde55fB4Z5CpHyLf6hBk_BT,eng,"It's not the first time a woman has changed the world in a country where she's able to change the world as she is, ""he said."" But it's not the first time she's living in another country. ""He's"" very sad, ""he said,"" but it's not the first time she's living in another country. ""He's"" very sad, ""he said,"" but it's not the first time she's living in another country. """,,70
2314,3R6goWUWJ3y9giGmqY23Om_BT,eng,That is why we have come so far.,,8
2355,aVFVLnduHv37MquiIxHvLg_BT,eng,"Why I love Edinburgh, I was in Edinburgh for the first time as a child with my parents and sister. I thought it was a magical city with a very special atmosphere, small enough to move easily and not feel lost, but big enough to have a lot to do, so after leaving school I decided to go to university there. It was a good decision - I had a wonderful time! The locals were really friendly and after a while I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. Initially I lived and worked in the city, but after meeting my husband (who is a real Scot!) we moved to the nearby countryside. I now work from home as I have my own business, but I love going to the city on weekends with my mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Garsman. One day we went to the zoo with the children, and another day we took a boat to the nearby abbey.",,186
2356,6MdqYZMjPq8a6NeB2N4LJC_BT,eng,"""I give Pirrip as my father's surname, based on his gravestone and my sister - Mrs. Joe Gargery, who married the blacksmith. Since I never saw my father or mother and never saw a portrait of them (because their days were long before the days of the photographs), my first fantasies about how they were came unreasonably from their gravestones. [...]"" What is the blacksmith's wife's name?",,67
2357,ahLol0lVZw87NPIk1FUn4t_BT,eng,"This task is called ""Christmas"" and shows how the feedback can be tailored to specific needs. It uses the latest language models to mainly test two concepts: 1) the 6 puppies on the track and 2) the inscription ""Merry Christmas.""",,40
