taskId,language,description,topic_id,word_count
2358,fPo1uw3NMfa9LEhACWeGd_BT,eng,"Why I love Edinburgh, I was in Edinburgh for the first time as a child with my parents and sister. I thought it was a magical city with a very special atmosphere, small enough to move easily and not feel lost, but big enough to have a lot to do, so after leaving school I decided to go to university there. It was a good decision - I had a wonderful time! The locals were really friendly and after a while I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. Initially I lived and worked in the city, but after meeting my husband (who is a real Scot!) we moved to the nearby countryside. I now work from home as I have my own business, but I love going to the city on weekends with my mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Garsman. One day we went to the zoo with the children, and another day we took a boat to the nearby abbey.",,186
2377,5oUQoH7HFks7PNZlPfqnsJ_BT,eng,Translate this sentence into English: we are sitting in front of the computer.,,13
2378,14OS9eQKgfv63ZY7d5k4T8_BT,eng,Write a sentence in the past tense. Use the following words: yesterday - I - tell - tell - a,,20
2380,4Yj5r8sAdfT6z0ujr3WhSC_BT,eng,"Make six sentences about yourself, your family and your friends.",,10
2416,9TuSZwcrJAN65leOc55ddq_BT,eng,"Describe Esperanza and the relevance that her name has for her. Turn your insights into two or three questions and have your partner answer them. Three quotes about society The moment we become an integrated whole, we see through the same eyes and we see a very different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, the man does not lose his being in the society in which he lives. Man's life is independent, because he was not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice, The House on Mango Street My name means hope. In Spanish it means too many letters.",,163
2417,7kfQxcEhCOr8wP9ZcZ6nIY_BT,eng,What colour is the sun?,,5
2431,86N2W8g6gwC8QiZyDI2BCM_BT,eng,What is the growth study and what is the growth strategy of Swiss Hotel Management SA based on your knowledge and the information provided by the SHM President in his Case Study Letter?,,33
2435,5edp0FBG0cO97Dgropsigj_BT,eng,Who greets the customers of the kilt shop?,,8
2439,15kxeWhEKDnaQToOCK9BR2_BT,eng,Write three sentences about B. Example: Priscilla wrote a short text in English each week.,,15
2440,4sGPej6uKPP5wKus9TF8OX_BT,eng,Write keywords from the abstract or article to help you tell the story anew.,,14
2441,4SoK9JNTIY487QlTEdBLK5_BT,eng,Write down a short sample sentence or question below the sentences.,,11
2442,2eVgYZIzksr6mLoozqrBwk_BT,eng,Write down a short sample sentence or question below the sentences.,,11
2443,9V2tJmWqyRe7HUepPXmjeq_BT,eng,Write a short sample sentence or question under the sentences. 1. Use wants in positive sentences.,,16
2444,aVueXyGrh7Y6yVh2pujEB0_BT,eng,Write a short sample sentence or question under the sentences. 3. Use Testament in positive questions.,,16
2445,6f6eWYJq6Ly5RgdxmcB6z8_BT,eng,What did you do yesterday or last week? Write three sentences. Use a verb from the bottom each time.,,19
2446,2Pp4PkI7NwM9sDo9IsGZ2r_BT,eng,Choose four people from the picture and guess what they did yesterday. Write a sentence about each person. Use verbs (in the past tense) from above. Example: The student with the blue pants went to the cinema yesterday.,,38
2447,ayPDzULzxzX9PnNAmfLy7l_BT,eng,Write a short message to a friend to tell them what you did at the weekend. Use the following questions to help you: Where did you go? Who did you see? What did you eat?,,35
2448,8W30GBA7jr9847v891jlvf_BT,eng,Choose one of the questions 1-5 and write a translation below.,,11
2449,5zTLEKk7pNB5G6VFDEaV9Z_BT,eng,For what situations are question marks useful in English? Discuss your ideas together and take notes.,,16
2450,2oQTGDRRpLl9W8KpkYIXi2_BT,eng,Answer the question in full: why did Caroline move to Edinburgh?,,11
2451,BtlE2uJbuw5DhBy2yCw2l_BT,eng,"Write a similar dialog in which a tourist asks a local question. Use the dialog in C as a model and select from the green boxes different options for location, directions, times and costs.",,34
2452,4G61g4usuZI7fqEkN7pkP7_BT,eng,3. Which attractions can be visited free of charge?,,9
2453,7tKMHdotv2k7XHbJItpSdc_BT,eng,1. Which two attractions are closed on Christmas Day?,,9
2454,8WT7noFtabBa7pTMTUzy0S_BT,eng,2. Which attraction is not indoors?,,6
2455,7rYCHqM6wT35W1eFnKv0Rh_BT,eng,4. What attraction gives you a good view of the city?,,11
2456,d4KHviujcU87g0ZAISm0M_BT,eng,5. What attraction does the history of Edinburgh in particular tell you?,,12
2458,2igZK8MO5QJ8pTM924Ss21_BT,eng,Complete the rule for regular verbs.,,6
2459,TKHY6wQA2Y9PedQhbhQ1Y_BT,eng,3. Where did Jess hurt her shoulder?,,7
2460,2vWACixI7Wv8DxC9u3aeXR_BT,eng,2. What does it say about team sports?,,8
2461,5Amm2v8zjNz7KXWSPKKKHM_BT,eng,1. Which major championships has Jess won?,,7
2462,5gAY30Y8LWV9hJKZ0o9204_BT,eng,4. How long was she unable to race?,,8
2463,7tMnEzky24U9I9znLNd88c_BT,eng,1. How old was John when he started climbing?,,9
2464,aRJbugYL0E794UZV9akNuu_BT,eng,2. What happened on the Eiger?,,6
2465,5iFj7waajIL5Wh9Tz42L65_BT,eng,3. How far did John fall down the mountain at the Swiss border?,,13
2466,2GIrJUbGTHq9GpuKLYsZMH_BT,eng,4. Which country would he like to go on a road trip to?,,13
2470,5GPvidVRBWv6dWGjTgqxXm_BT,eng,"Write two short texts together to answer each of the following questions: Which sport do you think is more exciting, downhill mountain biking or climbing? Why?",,26
2471,aUAq3nrHD5l8uSM5TuTw7T_BT,eng,"Which sport do you think is riskier and more dangerous, mountain biking or climbing? Why?",,15
2473,8cXo2Vo1zlb7BnXt9gc80b_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2474,4FJ5us79n3z8us7QEdoYtb_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2475,35GMcFoWUaH8roG9mEo8UG_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2476,5X7qQEqIEAd7JxQPkUzKRB_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2477,aX3RwOw7mRpatc0eaNLT2j_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2478,49HRJOPlGfSaOPnUODyVQt_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2479,3JEL79a0i1l7s9o5JZHwex_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2480,1d03wM62F3y8d7O14JFPRw_BT,eng,"Find the names of these sports in another language (French, Italian,...). Write them in the text box below. Horse Racing",,20
2481,axOViULVkwP8IFDP4BZ5Jh_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2482,7iikEsmdAX99bvZnw3QRAj_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2483,2pNwele8EevaObiRob19dG_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2484,aGGhScfOR6z9MtkZl9jHkp_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2487,amRTbx39hn38nSsZKNDDD3_BT,eng,"Chris and Jenny spent a weekend in Edinburgh. Look at the plans they made before the trip, then read Jenny's diary. What did they do? What didn't they do?",,29
2488,3DGlAE2KlPX925FHjibrFZ_BT,eng,Here is only as a reference task with the base detectors,,11
2532,1WqsPW7jykJ9fITByA9lHH_BT,eng,"First, make a plan and write a short diary entry about what you have actually done.",,16
2533,2N6MaY7sxt79dQh7G2UcXc_BT,eng,What do you like about the city? Mention two things.,,10
2536,5qsZ7cZHrnU9XwIGQhD1zc_BT,eng,"Write two sentences about the bookcase in this room. Use ""There is / There is.""",5356.0,15
2568,2E8yLurnmzv6My592MAYEn_BT,eng,Is the shape below a closed or open shape? Explain it. Enter your answer.,,14
2570,1HZ2r59Aceu8kPa78O0M7A_BT,eng,"This sentence about Caroline is not true. Correct it with negative sentences. Example: Caroline studied in Glasgow. Solution: No, she did not study in Glasgow. She studied in Edinburgh. She understood the Scottish accent from the beginning.",,37
2576,3mHNp1VEToo6PfNQt9g1s7_BT,eng,Why did Howie change the traditional design?,,7
2672,5ODLe4dMAI6m0I7nQMVlW_BT,eng,"According to the legal scholar Diemut Majer, has the situation of women improved in history?",5289.0,15
3132,X5AYpv07Jh8b65GeTqTKl_BT,eng,Your class would like to go on a week-long class trip at the end of ninth grade. Look at the holiday photos. Discuss the pros and cons with a partner. Arrange some kind of holiday. You have five minutes. You can take notes first.,,44
3134,4Pkqpn2i66A66Zo5Vpmepf_BT,eng,"Who can you see in the photos? The café secret Luke is in the kitchen with his sneakers on. Sherlock runs to Luke with his leash. ""Woof! Ark! Ark!"" His leash falls to the floor. ""Park? Smart dog, Sherlock! OK, go!"" says Luke. In the park they play football. Sherlock loves his football and does a lot of cool tricks! After two hours Luke is hungry and they go to the park café. There they see the woman from the cafe with a policeman, and the woman is very upset! Mrs. Abrihim Come and see! Every day there is food all over the floor! Please do something! Police officer Yes, Mrs. Abrihim, we find the burglar... Mrs. Abrihim But what does the burglar want? There is no money missing! Police officer Hmmm... Well, who does not like your cafe? Mrs. Abrihim No idea! But I close the cafe when I go.",,151
3135,3yjuBU0CskE8KENflJrgvV_BT,eng,"It's not the first time you've experienced something like this in a country where you're going through something like this, ""he said."" But it's not the first time you're going through something like this. ""It's not the first time either."" It's the first time you've experienced something like this, ""he said."" It's not the first time you've gone through something like this. ""It's the second time you've gone through something like this, it's the first time you've gone through something like this,"" he said. ""It's the first time you've never experienced anything like this.""",,94
3136,5zsGSSdyNzZ97dAj9AQuXh_BT,eng,"It's not the first time you're in a country where you can't experience something like that, ""he said."" But it's not the first time you're experiencing something like that. ""He's"" very proud, ""he said,"" but it's the first time you've experienced something like that. ""He's"" very proud ""of himself"" that it's come this far. ""He's"" very proud ""that it's come this far,"" that you've come this far. ""He's"" very proud ""of himself"" that you've come this far, ""that you've come this far,"" that you've ""not come this far yet.""",,89
3137,8v2MiA48Dub6AyNbiUsOsM_BT,eng,"That's why we had to wait so long to even be able to do what we did, ""he told the German Press Agency."" We did it, ""he said,"" but we didn't manage to do what we did. """,,38
3138,3q7pEBcYBuBaLQkMI9XG8K_BT,eng,It is not the first time that you have stayed in a country where people make as much money as they can afford for as long as you can afford to. It is also not the first time that people have so much money that they can afford it. It is the first time that people have as much money as they want. It is the second time that they have so much money. It is the second time that people have so much money. It is the second time that they do not have it. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the first time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money.,,195
3139,3wcZKDv1JAp878kS5lWB5W_BT,eng,"1. Choose one of the five boroughs of New York: Manhattan, the Bronx, Queens, Brooklyn or Staten Island. Then choose three landmarks. Learn about them in the library or on the Internet: What is special about them? Who built them? When did they open?... 2. Imagine you are a New York taxi driver: Present the landmarks of your district to a tourist.",,62
3140,6T8MgBKFn8a7Yl8DcqBr4p_BT,eng,"I was there on weekends, but last summer I was there with my family. I can go kayaking, do sports, meet friends, go swimming, do sports, meet friends, I like it because it's relaxing, because it's so beautiful, because it's so exciting, because it's so beautiful. ""Ark!"" His leash falls to the ground. ""Smart dog, Sherlock! OK, let's go!"" says Luke. Sherlock loves his football and does a lot of cool tricks! After two hours Luke is hungry and they go to the park café. There they see the woman from the cafe with a policeman, and the woman is very excited!",,102
3141,9ICsRwwXXpanhqgOPZCFs_BT,eng,"This means that one should not be surprised that it has come to this point, that it has come to this point, ""he told the German Press Agency."" I have the feeling that it has come to this point, ""he said."" But it is not that it has come to this. """,,52
3142,5RgWDkX4GUE9DSDmogH1iF_BT,eng,Then tell the class about it. Example: My vacation was great | OK | terrible | boring |... I went to Bavaria | went to... | was at home |... with my family | friends |... The weather was sunny | windy | cold |... We went swimming | visited... | saw... | bought... |... and played tennis | ate... |... That was exciting | cool | terrible | boring |.... I took photos for my friends | saw... | ate... | played football |....,,85
3143,6djKwYzu2uLasWvaYgKLGX_BT,eng,"What happened next in the story? Write down five or six sentences. Useful words: his bedroom | play the game | high score | talk to Gwen |... A lucky day for Luke It was after school. Luke and Gwen were on the bus. ""Dad said we can get a takeaway pizza tonight,"" said Gwen. ""I love tuna pizza. What's your favorite pizza, Luke?"" Luke didn't answer. ""Did you hear me?"" asked Gwen. ""Sorry. I'm playing this game on my phone,"" said Luke. ""I have a really high score. Look!"" I can't see that, ""said Gwen. Sorry. I forgot that you have a problem with your eyes,"" said Luke. You forgot Dave's birthday. You forget everything, ""said Gwen."" No, I don't, ""said Luke. He looked out the window."" Oh no! That's my stop. Luke, I forgot where we are! Luke, the bus came down the stairs. ""He wanted the bag tomorrow.""",,151
3144,aLwFy3GUOol7l1biGDMTSH_BT,eng,"I tried your recipe, ""said Gwen."" I love tuna pizza, ""said Gwen."" What's your favorite tip, Luke? ""asked Luke."" Did you hear me? ""asked Gwen."" Sorry. I play this game on my phone, ""said Luke."" I have a really high score, ""said Gwen."" I can't see that, ""said Gwen."" I have a problem with your eyes, ""said Luke."" You forgot Dave's birthday. You forget everything, ""I forget everything,"" said Gwen. ""I forget everything,"" said Gwen. ""I have a really high score,"" said Gwen. ""I have a problem with your eyes,"" said Luke. ""You forgot Dave's birthday. You forget everything,"" I forget everything, ""said Gwen."" I forget everything, ""said Gwen."" I forget nothing, ""said Gwen,"" said Lukas. ""He looked out the window."" Oh, Luke! Oh, Luke! Oh, my brother! ""I wanted you!"" I have you! """,,135
3145,6sPY9w0jSwl6cynhL17bQW_BT,eng,"I can't say what I want, ""Luke replied to Nisha's email. Help:"" Hello, thank you for your email. I was... Bye, (your name) Hello, I'm back from my vacation. It was nice! We went to Durham to visit my grandparents. My grandpa had a big party because it was his 70th birthday. He loved my birthday cake. My favorite cousin wasn't there. He didn't get a plane ticket. We were all very sad. The weather was terrible. But the party was nice. Where were you in the holidays? What did you do? Have you visited a nice place? How was it? Until now, Nisha A lucky day for Luke It was after school. Luke and Gwen were on the bus. ""Dad said we can take away a pizza today, said Gwen,"" said Gwen, ""said Gwen."" I love Thuna Pizza Pizza Pizza. ""What's your favorite pizza, Luke,"" Luke ""Luke"" Luke ""Luke Luke Luke hasn't Luke Luke Luke Luke Luke Luke answered"" Luke's phone.",,162
3146,6nZVppH4HFo8Csut1Lutss_BT,eng,"That's why we've come this far, ""he said."" We haven't been able to do what we set out to do. """" We've been able to do it, ""he said."" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. """" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We've been able to do it. ""We've been able to do it."" We",,203
3147,6yCiittUCYxaK32qIJmbh8_BT,eng,"""I don't think we can do what we set out to do,"" he said, ""but I don't think we can do it."" He's a man who feels able to survive himself, and he's a man who feels able to survive himself. ""I don't think we can do that, he said."" I don't think we want to. ""He's a man who's able to do what he wants."" He's a man who's able to do what he wants, he doesn't want what he wants. ""He's a man who doesn't want it to do what he wants, he doesn't want it.""",,98
3148,aGXmrZgPwYA91OchM9ljg5_BT,eng,"I don't think we'll be able to do what we're going to do. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - I don't think we're going to do it. - ""he said. -"" - ""I think."" - ""-"" - ""-"". ""-"" - ""."". """". """". """". """". """". """" ""."" ""."" ""."" ""."" ""."" ""."". """". """" ""."" ""."" """". """" ""."" ""."" """". """". """" """,,150
3149,7ByhC0OBSBD8y4d6SMNvGf_BT,eng,"That's why we've come this far, ""he said."" That's a problem we can't solve, ""he said."" That's a problem we can't solve. """" It's a problem we can't solve. """" It's a problem we can't solve. """" It's a problem we can't solve. """" It's a problem. """" It's a problem. """" It's a problem. """" It's a problem. """" It's a problem. """" It's a problem. """" It's a problem. """" It's a problem. """" ""It's a problem."" """" It's a problem. """" It's. """" It's ""It."" ""It."" """" It. """" ""It."" ""It."". """" ""."" "".."" """".. ""."" """" ""."" """" ""."" """"",,104
3150,a7pl79JaUMr8zS5XrYLOkS_BT,eng,"He said, ""I don't think we're going to make it."" He said, ""I don't think we're going to make it."" He said, ""I don't think we're going to make it."" He said, ""I don't think we're going to make it."" He said, ""I don't think we're going to."" He said, ""I don't think we're going to make it."" He said, ""I don't think we're going to."" He said, ""I don't think we're going to make it.""",,76
3151,3XHHSFyLGnb5Lcl5iJD7mJ_BT,eng,"t give up | If I were you... | Wait to hear from me! E-MAIL Dear Tom, I am fed up! My mother says I cannot go on holiday with all of you. She says I must go to Ireland with you. They will travel around and stay in B & Bs. It will be so boring! What can I do? I want to go camping with you! My mother says we are too young. She knows that we will not be far from your aunt's house and that we will have our bikes with us. She says that the roads in Devon are too dangerous and that we could have an accident. Please help, Harry.",,116
3152,1QPhN3J8uLV922tAqHajDv_BT,eng,"Write a poem or song about working in a coal mine. This is the first verse: I work in a coal mine, I'm always tired, I have to work hard, I don't want to be fired! Imagine more verses like this. Help: just eat bread / soon dead gas smell / not feeling well Coal mine - get dirty / old? - be thirty - my friend /... the end...",,70
3153,9TxVdnS2Dz48jkqCzr5cgS_BT,eng,Here are some inventions. Choose one and find information in the library or on the internet about the person who invented it. Write a short biography for the inventor. Help:... was born in (place) in (year).... grew up...... moved to... is the person who invented it... It was a... which.... It was made of....... died in (place) in (year),,59
3154,1sSejGZk1Y8azcBTAbQQqL_BT,eng,"Write the diary for April 15, 1912 of a person who survived the disaster (100 words). Think about these questions: Where are you now? How are you feeling? How was it on the lifeboat? The Titanic disaster The Belfast News Wednesday, April 17, 1912 TWO DAYS AFTER - MORE FACTS The giant ship Titanic, built here in Belfast shipyard, hit an iceberg just before midnight on April 14. Water filled the ship until it sank two hours and forty minutes later at 2: 20 a.m. It was en route from Southampton to New York, on its very first voyage. There were more than 2,200 passengers and crew members on board. People who were not in lifeboats when the ship sank in the cold sea. About 1,500 people died. WORLD'S LARGEST SHIP The Titanic was the largest and most expensive ship in the world.",,143
3155,5SnmAglEZOG9nMHaV8Jpp0_BT,eng,"It's not the first time that you've experienced something like this in a country where you're going through something like this, ""he said."" But it's not the first time that you're going through something like this, that you're going through something like this. ""Nor is it the first time that you're going through something like this."" It's the first time that you're going through something like this, ""he said."" It's not the first time you're going through something like this. ""It's the first time you're going through something like this in a country where you've been through something like this.",,100
3173,8hzzFGP71r37l7P23n7B42_BT,eng,Simplify this expression. Enter your answer. 4 (12x),,8
3174,H2GyBqnJ6H7C1otyzNJKn_BT,eng,Is a square considered a rectangle? Explain it.,,8
3175,8XGhkb9fEYq9aNHVoIqxGx_BT,eng,Shane builds a hut in his backyard that is six meters long and twelve meters wide. Enter the equation that determines the perimeter of this hut.,,26
3176,atOoDKljkeQ5MI1SEnEJSN_BT,eng,Who gives better advice - friends or parents? Give your opinion.,,11
3177,3mkboeyrKOC61fFrrPVHFp_BT,eng,"Describe Esperanza and the relevance that her name has for her. Turn your insights into two or three questions and have your partner answer them. Three quotes about society The moment we become an integrated whole, we see through the same eyes and we see a very different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, the man does not lose his being in the society in which he lives. Man's life is independent, because he was not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice, The House on Mango Street My name means hope. In Spanish it means too many letters.",,163
3183,2ezJ24ksPkl5xccVpuBAag_BT,eng,"Replace the numbers and complete the newspaper report about the thief. Say why he or she did it. The police found the laptop thief yesterday. It was (1). (2) broke in (3) and stole (5) because (6). (7) was really sorry. The police gave the laptop back to school. _ _ _ found - found; thief - thief; returned - gave back The cafe mystery Luke is in the kitchen with his sneakers. Sherlock runs with his leash towards Luke. ""Woof! Ark! Ark!"" His leash falls to the floor. ""Park? Smart dog, Sherlock! OK, go!"" says Luke. In the park they play football. Sherlock loves his football and does many cool tricks! After two hours Luke is hungry and they go to the park cafe. There they see the woman out of the cafe with a policeman, and the woman has no idea! Luke comes and watches! There is food all day long!",,153
3185,9FKeQbZKUpkasDUbCYYm3a_BT,eng,"Mrs. Abrihim wants to say thank you to Luke and Sherlock. Write a thank you card with these words and design it. Help: my café | Please | your help | for food and drink | Sherlock has come to | a great dog | Thanks for the café puzzle Luke is in the kitchen with his sneakers. Sherlock runs with his leash to Lukas. ""Woof! Ark! Ark!"" His leash falls to the floor. ""Park? Clever dog, Sherlock! OK, let's go!"" says Lukas. In the park they play football. Sherlock loves his football and does a lot of cool tricks! After two hours Lukas is hungry and they go to the park café. There they see the woman from the cafe with a policeman, and the woman is very upset! Mrs. Abrihim Come and see! Every day there is food everywhere on the floor! Please do something! Policeman Yes, Mrs. Abrihim, we find the burglar... Mrs. Abrihim, but what does the burglar want in the café? There is no money!",,170
3186,zhUY1CRUTt5J9eLf8anEr_BT,eng,"Make six sentences about yourself, your family and your friends. - Me / My brother / My sister / Mother / Father / Friend / My friends - (not) go (not) like (not) see (not) play (not) get up early - the park, the shops,... - cats, dogs, spiders,... - a garden, plants in my room,... - movies and videos about animals computer games, football,... - every weekend every day...",,70
3189,88uTpL8NbsA8ItamLmWQOl_BT,eng,"Make six sentences about yourself, your family and your friends. - Me / My brother / My sister / Mother / Father / Friend / My friends - (not) go (not) like (not) see (not) play (not) get up early - the park, the shops,... - cats, dogs, spiders,... - a garden, plants in my room,... - movies and videos about animals computer games, football,... - every weekend every day...",,70
3190,4wepjjR1qol8ge0hyeFhmy_BT,eng,Answer Elliot's email. Hello! I'm Elliot. I'm eleven. I'm a student at TTS in Greenwich. I like English and mathematics. They're my favorite subjects. My tutor is Mr. Turner. He's also my science teacher. Josh is my friend. We're in Ms. Bashir's English class. It's fun and easy. And you? Bye! Elliot ',,53
3191,MeWfnN21TD5MlRoHkOAH4_BT,eng,"I can't help but say that I'm capable of surviving myself, ""he said."" I can't remember that I was able to survive myself. """" I can't remember that I was able to move, ""he said."" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know. """" I don't know. """" ""I don't know."" """" I don't know. """" ""I don't know."" """" "".."" """" "".."" """" """" ""I don't know."" """" "".."" """" """".. """" """" """" "".."" """" """" """" """" I don't know. """".. """" """" """,,103
3192,54yk3CYjufq5DW3Jm89h4k_BT,eng,"That is why we have to wait so long until we are able to do what we do again. (...) We are not able to do what we do. (...) We are not able to do what we do. (...) We are not able to do what we do. (...) We are not able to do what we do. (...) We are not able to do what we do. (...) We are not able to do what we do. (...). (...). (...)... ""(...)..."" (...)... (...)... ""(...)..."" (...)... ""(...)"" (...)... ""(...)"" (...) ""(..."") (... ""(...) (..."") (... ""(...) (..."" (... "")",,100
3194,aif5faqXBMr5BWFu35fcRC_BT,eng,"The blue parts of the questions are called question marks. What can be said in Swiss German, German or French to achieve the same effect?",,25
